date,high,low,close,adjclose
2023-12-07,458.899994,456.290009,458.230011,441.917969
2023-12-08,460.750000,457.209991,460.200012,443.817841
2023-12-11,462.170013,459.470001,461.989990,445.544067
2023-12-12,464.200012,460.600006,464.100006,447.578949
2023-12-13,470.760010,464.119995,470.500000,453.751190
2023-12-14,473.730011,469.250000,472.010010,455.207428
2023-12-15,470.700012,467.429993,469.329987,454.457916
2023-12-18,472.980011,469.890015,471.970001,457.014313
2023-12-19,474.920013,472.450012,474.839996,459.793304
2023-12-20,475.899994,467.820007,468.260010,453.421875
2023-12-21,472.980011,468.839996,472.700012,457.721130
2023-12-22,475.380005,471.700012,473.649994,458.641022
2023-12-26,476.579987,473.989990,475.649994,460.577637
2023-12-27,476.660004,474.890015,476.510010,461.410400
2023-12-28,477.549988,476.260010,476.690002,461.584686
2023-12-29,477.029999,473.299988,475.309998,460.248474
2024-01-02,473.670013,470.489990,472.649994,457.672760
2024-01-03,471.190002,468.170013,468.790009,453.935059
2024-01-04,470.959991,467.049988,467.279999,452.472900
2024-01-05,470.440002,466.429993,467.920013,453.092590
2024-01-08,474.750000,468.299988,474.600006,459.560913
2024-01-09,474.929993,471.350006,473.880005,458.863739
2024-01-10,477.450012,473.869995,476.559998,461.458832
2024-01-11,478.119995,472.260010,476.350006,461.255493
2024-01-12,478.600006,475.230011,476.679993,461.575012
2024-01-16,476.609985,473.059998,474.929993,459.880493
2024-01-17,472.790009,469.869995,472.290009,457.324158
2024-01-18,477.059998,472.420013,476.489990,461.391052
2024-01-19,482.720001,476.540009,482.429993,467.142792
2024-01-22,485.220001,482.779999,483.450012,468.130493
2024-01-23,485.109985,482.890015,484.859985,469.495819
2024-01-24,488.769989,484.880005,485.390015,470.009033
2024-01-25,488.309998,485.390015,488.029999,472.565338
2024-01-26,489.119995,486.540009,487.410004,471.964996
2024-01-29,491.420013,487.170013,491.269989,475.702698
2024-01-30,491.619995,490.109985,490.890015,475.334808
2024-01-31,489.079987,482.859985,482.880005,467.578583
2024-02-01,489.230011,483.799988,489.200012,473.698334
2024-02-02,496.049988,489.299988,494.350006,478.685150
2024-02-05,494.380005,490.230011,492.549988,476.942108
2024-02-06,494.320007,492.049988,493.980011,478.326843
2024-02-07,498.529999,495.359985,498.100006,482.316284
2024-02-08,498.709991,497.260010,498.320007,482.529297
2024-02-09,501.649994,498.489990,501.200012,485.318054
2024-02-12,503.500000,500.239990,500.980011,485.105011
2024-02-13,497.089996,490.720001,494.079987,478.423615
2024-02-14,499.070007,494.399994,498.570007,482.771423
2024-02-15,502.200012,498.799988,502.010010,486.102417
2024-02-16,502.869995,498.750000,499.510010,483.681610
2024-02-20,498.410004,494.450012,496.760010,481.018738
2024-02-21,497.369995,493.559998,497.209991,481.454437
2024-02-22,508.489990,503.019989,507.500000,491.418365
2024-02-23,510.130005,507.100006,507.850006,491.757294
2024-02-26,508.750000,505.859985,505.989990,489.956268
2024-02-27,507.160004,504.750000,506.929993,490.866425
2024-02-28,506.859985,504.959991,506.260010,490.217712
2024-02-29,509.739990,505.350006,508.079987,491.979950
2024-03-01,513.289978,508.559998,512.849976,496.598877
2024-03-04,514.200012,512.000000,512.299988,496.066254
2024-03-05,510.700012,504.910004,507.179993,491.108521
2024-03-06,512.070007,508.420013,509.750000,493.597076
2024-03-07,515.890015,509.809998,514.809998,498.496765
2024-03-08,518.219971,511.130005,511.720001,495.504730
2024-03-11,511.880005,508.500000,511.279999,495.078644
2024-03-12,517.380005,510.859985,516.780029,500.404388
2024-03-13,517.289978,514.489990,515.969971,499.619995
2024-03-14,517.130005,511.820007,514.950012,498.632324
2024-03-15,511.700012,508.119995,509.829987,495.208435
2024-03-18,515.479980,512.440002,512.859985,498.151520
2024-03-19,516.000000,511.119995,515.710022,500.919830
2024-03-20,520.619995,515.080017,520.479980,505.552917
2024-03-21,524.109985,521.909973,522.200012,507.223633
2024-03-22,522.609985,520.969971,521.210022,506.261963
2024-03-25,520.950012,519.609985,519.770020,504.863312
2024-03-26,521.580017,518.400024,518.809998,503.930847
2024-03-27,523.210022,519.489990,523.169983,508.165771
2024-03-28,524.609985,522.780029,523.070007,508.068726
2024-04-01,524.380005,520.969971,522.159973,507.184845
2024-04-02,518.979980,516.479980,518.840027,503.960083
2024-04-03,520.950012,517.669983,519.409973,504.513611
2024-04-04,523.869995,512.760010,513.070007,498.355499
2024-04-05,520.440002,514.010010,518.429993,503.561768
2024-04-08,520.179993,517.890015,518.719971,503.843475
2024-04-09,520.750000,514.349976,519.320007,504.426300
2024-04-10,516.159973,512.090027,514.119995,499.375427
2024-04-11,519.479980,512.080017,518.000000,503.144135
2024-04-12,515.820007,509.079987,510.850006,496.199127
2024-04-15,515.299988,503.579987,504.450012,489.982758
2024-04-16,506.500000,502.209991,503.529999,489.089111
2024-04-17,506.220001,499.119995,500.549988,486.194580
2024-04-18,504.130005,498.559998,499.519989,485.194153
2024-04-19,500.459991,493.859985,495.160004,480.959137
2024-04-22,502.380005,495.429993,499.720001,485.388397
2024-04-23,506.089996,499.529999,505.649994,491.148224
2024-04-24,507.369995,503.130005,505.410004,490.915161
2024-04-25,504.269989,497.489990,503.489990,489.050232
2024-04-26,509.880005,505.700012,508.260010,493.683472
2024-04-29,510.750000,507.250000,510.059998,495.431793
2024-04-30,509.559998,501.980011,501.980011,487.583588
2024-05-01,508.190002,499.869995,500.350006,486.000305
2024-05-02,505.890015,499.549988,505.029999,490.546112
2024-05-03,512.549988,508.559998,511.290009,496.626587
2024-05-06,516.609985,513.299988,516.570007,501.755127
2024-05-07,518.570007,516.450012,517.140015,502.308807
2024-05-08,517.739990,515.140015,517.190002,502.357330
2024-05-09,520.210022,516.710022,520.169983,505.251862
2024-05-10,522.640015,519.590027,520.840027,505.902710
2024-05-13,522.669983,519.739990,520.909973,505.970612
2024-05-14,523.830017,520.559998,523.299988,508.292175
2024-05-15,530.080017,525.179993,529.780029,514.586304
2024-05-16,531.520020,528.539978,528.690002,513.527588
2024-05-17,529.520020,527.320007,529.450012,514.265869
2024-05-20,531.559998,529.169983,530.059998,514.858215
2024-05-21,531.520020,529.070007,531.359985,516.121033
2024-05-22,531.380005,527.599976,529.830017,514.634888
2024-05-23,533.070007,524.719971,525.960022,510.875916
2024-05-24,530.270020,526.880005,529.440002,514.255981
2024-05-28,530.510010,527.109985,529.809998,514.615479
2024-05-29,527.309998,525.369995,526.099976,511.011810
2024-05-30,525.200012,521.330017,522.609985,507.621887
2024-05-31,527.500000,518.359985,527.369995,512.245483
2024-06-03,529.309998,522.599976,527.799988,512.663025
2024-06-04,529.150024,524.960022,528.390015,513.236206
2024-06-05,534.690002,528.729980,534.669983,519.335999
2024-06-06,535.419983,532.679993,534.659973,519.326355
2024-06-07,536.890015,532.539978,534.010010,518.695068
2024-06-10,535.989990,532.570007,535.659973,520.297668
2024-06-11,537.010010,532.049988,536.950012,521.550720
2024-06-12,544.119995,540.299988,541.359985,525.834045
2024-06-13,543.330017,539.590027,542.450012,526.892944
2024-06-14,542.809998,539.849976,542.780029,527.213562
2024-06-17,548.530029,541.609985,547.099976,531.409607
2024-06-18,548.619995,546.729980,548.489990,532.759644
2024-06-20,550.119995,545.179993,547.000000,531.312378
